일자|시간|구분,공급량
2019-02-02 18 C,137.80446950509926
2019-02-02 19 C,159.85945266801002
2019-02-02 20 C,138.16407337492566
2019-02-02 21 C,135.64555506095223
2019-02-02 22 C,133.60874788399673
2019-02-02 23 C,97.22224723420426
2019-02-02 24 C,68.09818494994501
2019-02-03 01 C,193.58447394167118
2019-02-03 02 C,136.42478396285142
2019-02-03 03 C,107.96898407811048
2019-02-03 04 C,117.25614893305321
2019-02-03 05 C,102.4084612765451
2019-02-03 06 C,113.11524546684237
2019-02-03 07 C,69.53313548639159
2019-02-03 08 C,98.9508185321355
2019-02-03 09 C,199.65323756704416
2019-02-03 10 C,219.37150357105935
2019-02-03 11 C,213.76867773055613
2019-02-03 12 C,179.95458843950155
2019-02-03 13 C,146.63326687880874
2019-02-03 14 C,122.53555081257683
2019-02-03 15 C,90.13447345913646
2019-02-03 16 C,84.97029081204349
2019-02-03 17 C,102.00691404873541
2019-02-03 18 C,193.83161449247626
2019-02-03 19 C,223.55511590745007
2019-02-03 20 C,217.20465724576974
2019-02-03 21 C,219.4839480371683
2019-02-03 22 C,206.1692026349317
2019-02-03 23 C,156.1723768400802
2019-02-03 24 C,113.94638719901029
2019-02-04 01 C,238.92896133671817
2019-02-04 02 C,158.88026550407128
2019-02-04 03 C,131.10261662798652
2019-02-04 04 C,151.30301434501922
2019-02-04 05 C,216.3766319150304
2019-02-04 06 C,240.34981543521874
2019-02-04 07 C,267.36127681615346
2019-02-04 08 C,319.97404290038287
2019-02-04 09 C,319.97404290038287
2019-02-04 10 C,307.04609261339857
2019-02-04 11 C,271.0936868832631
2019-02-04 12 C,267.5899874987841
2019-02-04 13 C,244.26504804854181
2019-02-04 14 C,220.16733198231015
2019-02-04 15 C,189.11910722134516
2019-02-04 16 C,183.9570373637552
2019-02-04 17 C,200.99366060044719
2019-02-04 18 C,283.13528506006816
2019-02-04 19 C,343.15048728442355
2019-02-04 20 C,339.14241949322656
2019-02-04 21 C,343.40119084677184
2019-02-04 22 C,362.6929593139083
2019-02-04 23 C,312.51534681315985
2019-02-04 24 C,246.02930664141425
2019-02-05 01 C,293.55594849142335
2019-02-05 02 C,223.96789993202208
2019-02-05 03 C,186.91773330232346
2019-02-05 04 C,197.4848463434488
2019-02-05 05 C,248.38881785270797
2019-02-05 06 C,272.3620013728962
2019-02-05 07 C,295.7381789280141
2019-02-05 08 C,325.7895225174601
2019-02-05 09 C,325.7895225174601
2019-02-05 10 C,312.8615722304758
2019-02-05 11 C,276.90916650034035
2019-02-05 12 C,273.40546711586137
2019-02-05 13 C,250.08052766561912
2019-02-05 14 C,225.98281159938745
2019-02-05 15 C,190.9559246834095
2019-02-05 16 C,185.79385482581955
2019-02-05 17 C,202.83047806251153
2019-02-05 18 C,278.9839352405909
2019-02-05 19 C,338.9991374649463
2019-02-05 20 C,334.9910696737493
2019-02-05 21 C,339.24984102729456
2019-02-05 22 C,358.54160949443104
2019-02-05 23 C,308.3639969936826
2019-02-05 24 C,247.8661241034786
2019-02-06 01 C,286.6696156837965
2019-02-06 02 C,201.7947703745746
2019-02-06 03 C,153.47303753042002
2019-02-06 04 C,164.04015057154535
2019-02-06 05 C,248.18887503355418
2019-02-06 06 C,272.16205855374227
2019-02-06 07 C,294.5962193274713
2019-02-06 08 C,306.9123526417195
2019-02-06 09 C,306.9123526417195
2019-02-06 10 C,280.86826353118977
2019-02-06 11 C,255.42165410092002
2019-02-06 12 C,257.28245812467964
2019-02-06 13 C,242.05417273894113
2019-02-06 14 C,218.58319721852615
2019-02-06 15 C,177.25910294755639
2019-02-06 16 C,172.09703308996643
2019-02-06 17 C,189.1336563266584
2019-02-06 18 C,273.80734223948144
2019-02-06 19 C,336.97355153340334
2019-02-06 20 C,332.96548374220635
2019-02-06 21 C,337.22425509575163
2019-02-06 22 C,356.5160235628881
2019-02-06 23 C,298.72392724323066
2019-02-06 24 C,241.39289126692225
2019-02-07 01 C,335.4405136701074
2019-02-07 02 C,250.56566836088544
2019-02-07 03 C,202.24393551673086
2019-02-07 04 C,212.8110485578562
2019-02-07 05 C,304.97440747698147
2019-02-07 06 C,328.94759099716975
2019-02-07 07 C,351.3817517708988
2019-02-07 08 C,363.697885085147
2019-02-07 09 C,363.697885085147
2019-02-07 10 C,337.65379597461725
2019-02-07 11 C,312.2071865443474
2019-02-07 12 C,314.0679905681071
2019-02-07 13 C,298.83970518236833
2019-02-07 14 C,275.36872966195335
2019-02-07 15 C,234.04463539098379
2019-02-07 16 C,228.88256553339383
2019-02-07 17 C,245.91918877008578
2019-02-07 18 C,330.5928746829089
2019-02-07 19 C,449.8285565094167
2019-02-07 20 C,445.82048871821974
2019-02-07 21 C,450.079260071765
2019-02-07 22 C,469.3710285389015
2019-02-07 23 C,411.57893221924405
2019-02-07 24 C,354.24789624293555
2019-02-08 01 C,481.4317903498943
2019-02-08 02 C,408.22373960087145
2019-02-08 03 C,356.34719671348734
2019-02-08 04 C,366.9143097546127
2019-02-08 05 C,452.84060201263776
2019-02-08 06 C,472.37916843183757
2019-02-08 07 C,494.02364386154727
2019-02-08 08 C,479.3325358181681
2019-02-08 09 C,479.3325358181681
2019-02-08 10 C,453.28844670763834
2019-02-08 11 C,450.85677746166454
2019-02-08 12 C,460.67974558509417
2019-02-08 13 C,429.10813270006247
2019-02-08 14 C,406.7280799903091
2019-02-08 15 C,356.2589701660542
2019-02-08 16 C,351.0969003084644
2019-02-08 17 C,368.13352354515627
2019-02-08 18 C,455.0495206815479
2019-02-08 19 C,509.0488192952052
2019-02-08 20 C,511.77510041203004
2019-02-08 21 C,513.4103074664814
2019-02-08 22 C,474.84793048862906
2019-02-08 23 C,430.172113074828
2019-02-08 24 C,381.685921833554
2019-02-09 01 C,346.93724876355253
2019-02-09 02 C,273.72919801452963
2019-02-09 03 C,239.17410000843785
2019-02-09 04 C,248.4612648633806
2019-02-09 05 C,290.077379067821
2019-02-09 06 C,309.61594548702095
2019-02-09 07 C,290.0909306836237
2019-02-09 08 C,275.1795795689033
2019-02-09 09 C,349.48456241038735
2019-02-09 10 C,345.8078992910816
2019-02-09 11 C,336.8445859377247
2019-02-09 12 C,316.35716415457875
2019-02-09 13 C,291.1324966583896
2019-02-09 14 C,268.7524439486362
2019-02-09 15 C,218.28333412438153
2019-02-09 16 C,213.12126426679157
2019-02-09 17 C,230.15788750348352
2019-02-09 18 C,317.07388463987496
2019-02-09 19 C,362.8338786023795
2019-02-09 20 C,341.1384993092952
2019-02-09 21 C,338.6199809953218
2019-02-09 22 C,320.21742009486144
2019-02-09 23 C,276.21643562616015
2019-02-09 24 C,241.10962919517573
2019-02-10 01 C,320.7419468454386
2019-02-10 02 C,248.29546011679804
2019-02-10 03 C,213.74036211070614
2019-02-10 04 C,223.0275269656489
2019-02-10 05 C,227.53727109556178
2019-02-10 06 C,238.24405528585896
2019-02-10 07 C,193.71992852401934
2019-02-10 08 C,231.73039470376355
2019-02-10 09 C,332.43281373867205
2019-02-10 10 C,344.7590894553804
2019-02-10 11 C,333.7973069465373
2019-02-10 12 C,305.3477210637213
2019-02-10 13 C,280.1230535675321
2019-02-10 14 C,256.6520780471172
2019-02-10 15 C,217.95379333868493
2019-02-10 16 C,212.78961069159195
2019-02-10 17 C,229.8262339282839
2019-02-10 18 C,324.18299582522667
2019-02-10 19 C,377.6115080397943
2019-02-10 20 C,371.26104937811397
2019-02-10 21 C,373.54034016951255
2019-02-10 22 C,351.70497791732646
2019-02-10 23 C,294.09366830356583
2019-02-10 24 C,240.46867912790594
2019-02-11 01 C,237.88234617786986
2019-02-11 02 C,154.2136481556014
2019-02-11 03 C,120.33670115816534
2019-02-11 04 C,140.53709887519813
2019-02-11 05 C,204.55411080587493
2019-02-11 06 C,224.0926772250748
2019-02-11 07 C,249.37243648060146
2019-02-11 08 C,257.2427509320056
2019-02-11 09 C,257.2427509320056
2019-02-11 10 C,231.1986618214758
2019-02-11 11 C,228.766992575502
2019-02-11 12 C,238.58996069893163
2019-02-11 13 C,207.01834781389994
2019-02-11 14 C,184.63829510414658
2019-02-11 15 C,138.14784743490466
2019-02-11 16 C,132.9857775773147
2019-02-11 17 C,150.02240081400674
2019-02-11 18 C,236.93839795039827
2019-02-11 19 C,277.3627222129006
2019-02-11 20 C,273.84675415206095
2019-02-11 21 C,278.10552550560624
2019-02-11 22 C,297.3972939727427
2019-02-11 23 C,254.58140576064113
2019-02-11 24 C,203.51958149686894
2019-02-12 01 C,279.79716489818526
2019-02-12 02 C,206.58911414916244
2019-02-12 03 C,163.4396493981127
2019-02-12 04 C,174.00676243923803
2019-02-12 05 C,223.85412830916277
2019-02-12 06 C,243.39269472836264
2019-02-12 07 C,265.0371701580722
2019-02-12 08 C,250.3460621146932
2019-02-12 09 C,250.3460621146932
2019-02-12 10 C,224.3019730041634
2019-02-12 11 C,221.87030375818958
2019-02-12 12 C,231.6932718816192
2019-02-12 13 C,200.12165899658748
2019-02-12 14 C,177.74160628683413
2019-02-12 15 C,127.27249646257923
2019-02-12 16 C,122.11042660498929
2019-02-12 17 C,139.14704984168128
2019-02-12 18 C,226.0630469780729
2019-02-12 19 C,284.60423374824444
2019-02-12 20 C,297.2564046135823
2019-02-12 21 C,301.51517596712756
2019-02-12 22 C,320.80694443426404
2019-02-12 23 C,277.99105622216257
2019-02-12 24 C,210.76109303221273
2019-02-13 01 C,281.386558501056
2019-02-13 02 C,208.17850775203314
2019-02-13 03 C,159.85677490787853
2019-02-13 04 C,170.4238879490039
2019-02-13 05 C,218.64658581959543
2019-02-13 06 C,238.1851522387953
2019-02-13 07 C,259.82962766850494
2019-02-13 08 C,245.13851962512587
2019-02-13 09 C,245.13851962512587
2019-02-13 10 C,219.094430514596
2019-02-13 11 C,216.6627612686222
2019-02-13 12 C,226.48572939205184
2019-02-13 13 C,194.91411650702014
2019-02-13 14 C,172.5340637972668
2019-02-13 15 C,122.06495397301192
2019-02-13 16 C,116.90288411542198
2019-02-13 17 C,133.93950735211394
2019-02-13 18 C,220.85550448850552
2019-02-13 19 C,279.3966912586772
2019-02-13 20 C,292.04886212401505
2019-02-13 21 C,296.30763347756033
2019-02-13 22 C,315.5994019446968
2019-02-13 23 C,272.78351373259517
2019-02-13 24 C,205.55355054264538
2019-02-14 01 C,254.5898116220943
2019-02-14 02 C,181.38176087307144
2019-02-14 03 C,133.0600280289169
2019-02-14 04 C,143.62714107004226
2019-02-14 05 C,183.9791396800107
2019-02-14 06 C,203.51770609921056
2019-02-14 07 C,225.1621815289203
2019-02-14 08 C,210.47107348554113
2019-02-14 09 C,210.47107348554113
2019-02-14 10 C,184.42698437501127
2019-02-14 11 C,181.99531512903746
2019-02-14 12 C,191.8182832524671
2019-02-14 13 C,160.2466703674354
2019-02-14 14 C,137.866617657682
2019-02-14 15 C,87.39750783342718
2019-02-14 16 C,82.23543797583723
2019-02-14 17 C,99.27206121252915
2019-02-14 18 C,186.18805834892078
2019-02-14 19 C,244.72924511909247
2019-02-14 20 C,239.07394488421818
2019-02-14 21 C,243.33271623776346
2019-02-14 22 C,262.6244847048999
2019-02-14 23 C,224.81537780725694
2019-02-14 24 C,166.80965433851736
2019-02-15 01 C,219.59535673284293
2019-02-15 02 C,162.2666272275138
2019-02-15 03 C,110.39008434012958
2019-02-15 04 C,120.95719738125497
2019-02-15 05 C,171.93960564142662
2019-02-15 06 C,191.4781720606265
2019-02-15 07 C,200.1670999661482
2019-02-15 08 C,189.73226454435843
2019-02-15 09 C,189.73226454435843
2019-02-15 10 C,160.2590088016994
2019-02-15 11 C,157.8273395557256
2019-02-15 12 C,173.11177267020503
2019-02-15 13 C,148.64713458143876
2019-02-15 14 C,123.77300258044603
2019-02-15 15 C,73.30389275619112
2019-02-15 16 C,68.14182289860115
2019-02-15 17 C,85.17844613529311
2019-02-15 18 C,150.9614304396327
2019-02-15 19 C,207.59129955157255
2019-02-15 20 C,210.31758066839723
2019-02-15 21 C,211.9527877228487
2019-02-15 22 C,212.5102865644447
2019-02-15 23 C,167.8344691506436
2019-02-15 24 C,128.01313890862212
2019-02-16 01 C,244.83182154635557
2019-02-16 02 C,187.50309204102658
2019-02-16 03 C,152.94799403493474
2019-02-16 04 C,162.23515888987745
2019-02-16 05 C,193.32393154958504
2019-02-16 06 C,212.8624979687849
2019-02-16 07 C,182.1379714028762
2019-02-16 08 C,168.3592437234418
2019-02-16 09 C,219.04285443303758
2019-02-16 10 C,215.06067386790605
2019-02-16 11 C,206.09736051454914
2019-02-16 12 C,212.9367400926647
2019-02-16 13 C,194.81904739274103
2019-02-16 14 C,169.94491539174837
2019-02-16 15 C,119.4758055674935
2019-02-16 16 C,114.31373570990355
2019-02-16 17 C,131.35035894659558
2019-02-16 18 C,197.13334325093498
2019-02-16 19 C,245.52390771172193
2019-02-16 20 C,223.82852841863757
2019-02-16 21 C,221.31001010466414
2019-02-16 22 C,217.61078257053168
2019-02-16 23 C,173.60979810183022
2019-02-16 24 C,147.16785267009837
2019-02-17 01 C,183.4421449808634
2019-02-17 02 C,123.07610656095964
2019-02-17 03 C,88.52100855486778
2019-02-17 04 C,97.80817340981052
2019-02-17 05 C,90.3564189168067
2019-02-17 06 C,109.89498533600657
2019-02-17 07 C,53.38166146763609
2019-02-17 08 C,82.23276644062166
2019-02-17 09 C,159.3138133436421
2019-02-17 10 C,171.33457161452466
2019-02-17 11 C,160.3727891056815
2019-02-17 12 C,167.21216868379707
2019-02-17 13 C,149.09447598387334
2019-02-17 14 C,120.95425436612328
2019-02-17 15 C,73.11095410440596
2019-02-17 16 C,70.40211058469993
2019-02-17 17 C,87.43873382139188
2019-02-17 18 C,162.90479410985097
2019-02-17 19 C,218.963876822701
2019-02-17 20 C,199.69215411545522
2019-02-17 21 C,201.97144490685378
2019-02-17 22 C,194.83941602099543
2019-02-17 23 C,150.14937045280024
2019-02-17 24 C,110.60549766425773
2019-02-18 01 C,171.6310156497326
2019-02-18 02 C,103.84163887115791
2019-02-18 03 C,69.96469187372203
2019-02-18 04 C,90.16508959075473
2019-02-18 05 C,156.73342534369314
2019-02-18 06 C,176.271991762893
2019-02-18 07 C,188.59620349423164
2019-02-18 08 C,200.7227905672253
2019-02-18 09 C,200.7227905672253
2019-02-18 10 C,171.24953482456624
2019-02-18 11 C,168.81786557859243
2019-02-18 12 C,184.10229869307187
2019-02-18 13 C,159.6376606043056
2019-02-18 14 C,134.76352860331292
2019-02-18 15 C,88.27308093407096
2019-02-18 16 C,83.11101107648102
2019-02-18 17 C,100.14763431317296
2019-02-18 18 C,165.93061861751252
2019-02-18 19 C,226.13158472247025
2019-02-18 20 C,220.47628448759588
2019-02-18 21 C,224.73505584114116
2019-02-18 22 C,244.02682430827778
2019-02-18 23 C,206.21771741063463
2019-02-18 24 C,142.7457044607009
2019-02-19 01 C,266.17209534755335
2019-02-19 02 C,208.84336584222413
2019-02-19 03 C,165.69390109117435
2019-02-19 04 C,176.26101413229978
2019-02-19 05 C,228.6597038244861
2019-02-19 06 C,248.19827024368595
2019-02-19 07 C,256.8871981492077
2019-02-19 08 C,246.45236272741795
2019-02-19 09 C,246.45236272741795
2019-02-19 10 C,216.97910698475886
2019-02-19 11 C,214.54743773878505
2019-02-19 12 C,229.8318708532645
2019-02-19 13 C,205.36723276449823
2019-02-19 14 C,180.49310076350554
2019-02-19 15 C,130.02399093925067
2019-02-19 16 C,124.86192108166071
2019-02-19 17 C,141.89854431835266
2019-02-19 18 C,207.6815286226922
2019-02-19 19 C,301.6995252274384
2019-02-19 20 C,296.044224992564
2019-02-19 21 C,300.30299634610924
2019-02-19 22 C,319.5947648132458
2019-02-19 23 C,281.78565791560277
2019-02-19 24 C,218.31364496566903
2019-02-20 01 C,265.0212692205469
2019-02-20 02 C,196.12201527922187
2019-02-20 03 C,147.80028243506726
2019-02-20 04 C,158.36739547619263
2019-02-20 05 C,222.40870290024822
2019-02-20 06 C,246.6637595892591
2019-02-20 07 C,260.37217221730185
2019-02-20 08 C,280.2424380590266
2019-02-20 09 C,280.2424380590266
2019-02-20 10 C,231.55396387552793
2019-02-20 11 C,228.06766120483593
2019-02-20 12 C,233.76632357383204
2019-02-20 13 C,197.88959659185468
2019-02-20 14 C,161.47147104197006
2019-02-20 15 C,122.76925347039543
2019-02-20 16 C,117.60718361280549
2019-02-20 17 C,134.64380684949742
2019-02-20 18 C,175.84179244406562
2019-02-20 19 C,272.0389696811933
2019-02-20 20 C,288.1141782730803
2019-02-20 21 C,292.3729496266256
2019-02-20 22 C,311.6647180937622
2019-02-20 23 C,255.34733395094645
2019-02-20 24 C,201.18574840656993
2019-02-21 01 C,271.51956761476134
2019-02-21 02 C,202.62031367343627
2019-02-21 03 C,154.29858082928166
2019-02-21 04 C,164.86569387040703
2019-02-21 05 C,228.90700129446262
2019-02-21 06 C,253.1620579834735
2019-02-21 07 C,266.8704706115163
2019-02-21 08 C,286.740736453241
2019-02-21 09 C,286.740736453241
2019-02-21 10 C,238.05226226974233
2019-02-21 11 C,234.56595959905033
2019-02-21 12 C,240.26462196804644
2019-02-21 13 C,204.38789498606909
2019-02-21 14 C,167.96976943618446
2019-02-21 15 C,129.26755186460983
2019-02-21 16 C,124.10548200701989
2019-02-21 17 C,141.14210524371182
2019-02-21 18 C,182.34009083828002
2019-02-21 19 C,278.5372680754077
2019-02-21 20 C,294.61247666729474
2019-02-21 21 C,298.87124802084
2019-02-21 22 C,318.1630164879766
2019-02-21 23 C,261.8456323451609
2019-02-21 24 C,207.68404680078433
2019-02-22 01 C,305.04666957212623
2019-02-22 02 C,236.14741563080116
2019-02-22 03 C,184.27087274341704
2019-02-22 04 C,194.8379857845424
2019-02-22 05 C,257.46301177658324
2019-02-22 06 C,281.71806846559406
2019-02-22 07 C,295.42648109363677
2019-02-22 08 C,315.2967469353616
2019-02-22 09 C,315.2967469353616
2019-02-22 10 C,266.60827275186296
2019-02-22 11 C,263.12197008117096
2019-02-22 12 C,268.82063245016707
2019-02-22 13 C,232.94390546818968
2019-02-22 14 C,196.52577991830506
2019-02-22 15 C,157.82356234673043
2019-02-22 16 C,152.6614924891405
2019-02-22 17 C,169.69811572583242
2019-02-22 18 C,210.89610132040062
2019-02-22 19 C,282.9569064752825
2019-02-22 20 C,285.683187592107
2019-02-22 21 C,287.3183946465585
2019-02-22 22 C,287.87589348815465
2019-02-22 23 C,246.42230765594226
2019-02-22 24 C,208.01403762815445
2019-02-23 01 C,294.9317707483481
2019-02-23 02 C,226.03251680702272
2019-02-23 03 C,191.47741880093082
2019-02-23 04 C,200.7645836558736
2019-02-23 05 C,254.78200392984357
2019-02-23 06 C,267.9428061558197
2019-02-23 07 C,244.79721704934641
2019-02-23 08 C,242.36837398783436
2019-02-23 09 C,288.06984097299227
2019-02-23 10 C,284.0876604078607
2019-02-23 11 C,276.49240461730915
2019-02-23 12 C,273.74601344994136
2019-02-23 13 C,255.6283207500176
2019-02-23 14 C,219.21019520013297
2019-02-23 15 C,180.5079776285585
2019-02-23 16 C,175.34590777096852
2019-02-23 17 C,192.38253100766045
2019-02-23 18 C,233.58051660222853
2019-02-23 19 C,303.78402575662716
2019-02-23 20 C,282.08864646354283
2019-02-23 21 C,279.57012814956937
2019-02-23 22 C,264.5848707330439
2019-02-23 23 C,223.80611784593114
2019-02-23 24 C,198.77723262843293
2019-02-24 01 C,267.7422156928672
2019-02-24 02 C,195.80565283696723
2019-02-24 03 C,161.25055483087527
2019-02-24 04 C,170.537719685818
2019-02-24 05 C,186.0146128070766
2019-02-24 06 C,199.17541503305264
2019-02-24 07 C,150.24102862411766
2019-02-24 08 C,190.4420182150255
2019-02-24 09 C,262.5409213936081
2019-02-24 10 C,274.5616796644906
2019-02-24 11 C,264.96795471845275
2019-02-24 12 C,262.22156355108496
2019-02-24 13 C,244.1038708511612
2019-02-24 14 C,204.41965568451914
2019-02-24 15 C,168.34324767548222
2019-02-24 16 C,162.7170599338585
2019-02-24 17 C,179.75368317055043
2019-02-24 18 C,230.63474474923808
2019-02-24 19 C,308.5067721556999
2019-02-24 20 C,309.1992395396086
2019-02-24 21 C,311.47853033100716
2019-02-24 22 C,293.06047156275554
2019-02-24 23 C,231.62846748499467
2019-02-24 24 C,193.49765491068584
2019-02-25 01 C,201.41784057261262
2019-02-25 02 C,122.0579393580417
2019-02-25 03 C,88.18099236060579
2019-02-25 04 C,108.38139007763849
2019-02-25 05 C,186.5923435624461
2019-02-25 06 C,210.84740025145697
2019-02-25 07 C,228.19109670531665
2019-02-25 08 C,259.3296462934103
2019-02-25 09 C,259.3296462934103
2019-02-25 10 C,210.64117210991157
2019-02-25 11 C,207.15486943921957
2019-02-25 12 C,212.85353180821568
2019-02-25 13 C,176.97680482623832
2019-02-25 14 C,140.55867927635367
2019-02-25 15 C,101.28423297184877
2019-02-25 16 C,96.12216311425883
2019-02-25 17 C,113.15878635095075
2019-02-25 18 C,154.35677194551894
2019-02-25 19 C,230.4649616557628
2019-02-25 20 C,220.0533143313303
2019-02-25 21 C,224.3120856848756
2019-02-25 22 C,243.60385415201222
2019-02-25 23 C,207.61016737939744
2019-02-25 24 C,153.44858183502092
2019-02-26 01 C,202.32784700460167
2019-02-26 02 C,133.4285930632763
2019-02-26 03 C,90.27912831222646
2019-02-26 04 C,100.84624135335183
2019-02-26 05 C,164.88754877740746
2019-02-26 06 C,189.14260546641833
2019-02-26 07 C,202.8510180944611
2019-02-26 08 C,222.72128393618587
