일자|시간|구분,공급량
2019-01-01 18 C,227.022766824659
2019-01-01 19 C,262.31093381099845
2019-01-01 20 C,267.79461052466195
2019-01-01 21 C,267.79461052466195
2019-01-01 22 C,267.3064473195383
2019-01-01 23 C,255.72442588724272
2019-01-01 24 C,238.66067823483692
2019-01-02 01 C,223.71294763894917
2019-01-02 02 C,203.5527841081705
2019-01-02 03 C,194.0007048838636
2019-01-02 04 C,197.12919918038187
2019-01-02 05 C,208.83960348179878
2019-01-02 06 C,208.75126185336376
2019-01-02 07 C,231.43701769335922
2019-01-02 08 C,264.62659053150014
2019-01-02 09 C,264.40954709545093
2019-01-02 10 C,247.96684841079622
2019-01-02 11 C,244.74100118432958
2019-01-02 12 C,224.89565768610166
2019-01-02 13 C,216.27421981359257
2019-01-02 14 C,207.850542333198
2019-01-02 15 C,199.01641934636402
2019-01-02 16 C,196.7979341781325
2019-01-02 17 C,200.0428061994463
2019-01-02 18 C,223.70762968770126
2019-01-02 19 C,258.48275530321337
2019-01-02 20 C,263.88670690620614
2019-01-02 21 C,263.88670690620614
2019-01-02 22 C,263.4056409220869
2019-01-02 23 C,251.9920061377824
2019-01-02 24 C,235.17634188654708
2019-01-03 01 C,228.61917077214957
2019-01-03 02 C,208.01884452834946
2019-01-03 03 C,198.25821198055644
2019-01-03 04 C,201.4550116028289
2019-01-03 05 C,213.42109256678978
2019-01-03 06 C,213.33082214989105
2019-01-03 07 C,236.51188269424716
2019-01-03 08 C,270.4260931278201
2019-01-03 09 C,270.20431091931454
2019-01-03 10 C,253.40261401267702
2019-01-03 11 C,250.106335925626
2019-01-03 12 C,229.82770327169823
2019-01-03 13 C,221.01803103897097
2019-01-03 14 C,212.41043695850877
2019-01-03 15 C,203.38343599550592
2019-01-03 16 C,201.11651399545227
2019-01-03 17 C,204.4322322512288
2019-01-03 18 C,228.6137367125256
2019-01-03 19 C,264.14811775834295
2019-01-03 20 C,269.670055408174
2019-01-03 21 C,269.670055408174
2019-01-03 22 C,269.17848617052766
2019-01-03 23 C,257.515654178848
2019-01-03 24 C,240.33284863995493
2019-01-04 01 C,238.25553459363513
2019-01-04 02 C,217.37608725322625
2019-01-04 03 C,206.71225463119424
2019-01-04 04 C,209.34008153068146
2019-01-04 05 C,221.59947290021162
2019-01-04 06 C,221.50575941811152
2019-01-04 07 C,245.57098451640383
2019-01-04 08 C,280.77873985413333
2019-01-04 09 C,280.5484984999783
2019-01-04 10 C,263.1059566750333
2019-01-04 11 C,258.7681755968754
2019-01-04 12 C,237.79003743603556
2019-01-04 13 C,228.67647813429087
2019-01-04 14 C,219.77196761161576
2019-01-04 15 C,210.43358288855956
2019-01-04 16 C,208.08846407662813
2019-01-04 17 C,211.51855706461006
2019-01-04 18 C,235.40106855217292
2019-01-04 19 C,267.7538854574788
2019-01-04 20 C,273.0820257362599
2019-01-04 21 C,273.0820257362599
2019-01-04 22 C,271.32864031847413
2019-01-04 23 C,261.519559570587
2019-01-04 24 C,247.19816829018262
2019-01-05 01 C,255.2227287622568
2019-01-05 02 C,234.36502185704182
2019-01-05 03 C,222.871578459762
2019-01-05 04 C,225.28114961915355
2019-01-05 05 C,236.26889351195794
2019-01-05 06 C,236.16900426282658
2019-01-05 07 C,247.00956416981205
2019-01-05 08 C,271.66516519916286
2019-01-05 09 C,286.95991811656637
2019-01-05 10 C,286.5774071476698
2019-01-05 11 C,283.32633097500076
2019-01-05 12 C,259.26472802676574
2019-01-05 13 C,245.5265150831344
2019-01-05 14 C,235.96873204192687
2019-01-05 15 C,226.07240629535565
2019-01-05 16 C,223.55382923489668
2019-01-05 17 C,227.23763129678773
2019-01-05 18 C,251.29314466216388
2019-01-05 19 C,276.94728024752453
2019-01-05 20 C,279.65654462462095
2019-01-05 21 C,279.65654462462095
2019-01-05 22 C,276.07098080408593
2019-01-05 23 C,264.56297967324065
2019-01-05 24 C,251.43986277055353
2019-01-06 01 C,251.30028501378854
2019-01-06 02 C,233.05298424682496
2019-01-06 03 C,220.66612849077086
2019-01-06 04 C,223.51200586336225
2019-01-06 05 C,230.8492718199707
2019-01-06 06 C,229.04037718440773
2019-01-06 07 C,233.2897831094776
2019-01-06 08 C,265.718996492782
2019-01-06 09 C,286.659201047011
2019-01-06 10 C,288.8647010851442
2019-01-06 11 C,285.5877669464626
2019-01-06 12 C,258.11640473491354
2019-01-06 13 C,245.05208494828932
2019-01-06 14 C,235.5126954672858
2019-01-06 15 C,227.52947857389012
2019-01-06 16 C,224.99474037401305
2019-01-06 17 C,228.70218056063953
2019-01-06 18 C,251.4158742983146
2019-01-06 19 C,274.58486716876456
2019-01-06 20 C,278.70408812802873
2019-01-06 21 C,278.70408812802873
2019-01-06 22 C,274.0818753800615
2019-01-06 23 C,258.03137767553085
2019-01-06 24 C,245.4408065512607
2019-01-07 01 C,222.1450302221018
2019-01-07 02 C,203.69739832419424
2019-01-07 03 C,201.5269540378094
2019-01-07 04 C,204.47210999579565
2019-01-07 05 C,221.39883758717545
2019-01-07 06 C,222.24650524214582
2019-01-07 07 C,246.39184608684675
2019-01-07 08 C,279.67476946426837
2019-01-07 09 C,279.4454301641066
2019-01-07 10 C,262.0712258216442
2019-01-07 11 C,257.7504395737934
2019-01-07 12 C,236.8544908761333
2019-01-07 13 C,227.7766372476435
2019-01-07 14 C,218.90701337382757
2019-01-07 15 C,209.6052151591387
2019-01-07 16 C,207.26928420052238
2019-01-07 17 C,210.6859385554294
2019-01-07 18 C,235.60356911163092
2019-01-07 19 C,272.2196771110372
2019-01-07 20 C,278.8929702266836
2019-01-07 21 C,278.8929702266836
2019-01-07 22 C,278.3846510711367
2019-01-07 23 C,266.32441528892826
2019-01-07 24 C,248.5561162731552
2019-01-08 01 C,238.99834982742536
2019-01-08 02 C,216.19687123522675
2019-01-08 03 C,206.6315107739964
2019-01-08 04 C,209.96264743640384
2019-01-08 05 C,223.73800887434817
2019-01-08 06 C,223.64339507721084
2019-01-08 07 C,247.93981726203648
2019-01-08 08 C,282.1321608584201
2019-01-08 09 C,281.9008136242227
2019-01-08 10 C,264.374492936166
2019-01-08 11 C,260.01587691486714
2019-01-08 12 C,238.93697794846614
2019-01-08 13 C,229.7796450015232
2019-01-08 14 C,220.83236492291735
2019-01-08 15 C,211.44912668807086
2019-01-08 16 C,209.0927439565859
2019-01-08 17 C,212.53931214031536
2019-01-08 18 C,237.67510399048834
2019-01-08 19 C,274.61179694612997
2019-01-08 20 C,281.34351673512623
2019-01-08 21 C,281.34351673512623
2019-01-08 22 C,280.83074709362825
2019-01-08 23 C,268.66492034690526
2019-01-08 24 C,250.74105456902737
2019-01-09 01 C,227.19239556899143
2019-01-09 02 C,206.72007272561638
2019-01-09 03 C,197.02008941908443
2019-01-09 04 C,200.1970252189453
2019-01-09 05 C,212.0887530374743
2019-01-09 06 C,211.99904353015458
2019-01-09 07 C,235.0360648714408
2019-01-09 08 C,267.45605424874225
2019-01-09 09 C,267.2366988584337
2019-01-09 10 C,250.61885197325932
2019-01-09 11 C,246.48616405989878
2019-01-09 12 C,226.49988617726163
2019-01-09 13 C,217.8172220004866
2019-01-09 14 C,209.33372263793274
2019-01-09 15 C,200.43686293479772
2019-01-09 16 C,198.2026228948234
2019-01-09 17 C,201.47053881259845
2019-01-09 18 C,225.30342123774048
2019-01-09 19 C,260.3255070997111
2019-01-09 20 C,266.2595249301814
2019-01-09 21 C,266.2595249301814
2019-01-09 22 C,265.77414962434807
2019-01-09 23 C,254.25827309808685
2019-01-09 24 C,237.69210052690696
2019-01-10 01 C,226.61039387909923
2019-01-10 02 C,206.19028542464437
2019-01-10 03 C,196.5150417973741
2019-01-10 04 C,199.68387486445286
2019-01-10 05 C,211.54527298830092
2019-01-10 06 C,211.45579228389434
2019-01-10 07 C,234.4340580066277
2019-01-10 08 C,266.77136062937353
2019-01-10 09 C,266.5525647020897
2019-01-10 10 C,249.97710141583158
2019-01-10 11 C,245.8549538683907
2019-01-10 12 C,225.91965072342325
2019-01-10 13 C,217.2591315669108
2019-01-10 14 C,208.79726925739237
2019-01-10 15 C,199.92310087737988
2019-01-10 16 C,197.69455923710748
2019-01-10 17 C,200.95414037851177
2019-01-10 18 C,224.72623735192198
2019-01-10 19 C,259.65899984663315
2019-01-10 20 C,265.5778830430304
2019-01-10 21 C,265.5778830430304
2019-01-10 22 C,265.09374568050157
2019-01-10 23 C,253.60724024516634
2019-01-10 24 C,237.08331947824763
2019-01-11 01 C,225.93077270577913
2019-01-11 02 C,206.12688759743162
2019-01-11 03 C,196.01238060793605
2019-01-11 04 C,198.50484035333133
2019-01-11 05 C,210.13271412902142
2019-01-11 06 C,210.04382810620885
2019-01-11 07 C,232.86938211552146
2019-01-11 08 C,264.99177361527336
2019-01-11 09 C,264.7744317881966
2019-01-11 10 C,248.30912770323465
2019-01-11 11 C,244.2143756182076
2019-01-11 12 C,224.41156090111218
2019-01-11 13 C,215.80859886120126
2019-01-11 14 C,207.4029734107918
2019-01-11 15 C,198.58778204300677
2019-01-11 16 C,196.37405111196813
2019-01-11 17 C,199.611969338201
2019-01-11 18 C,222.15643664702804
2019-01-11 19 C,252.69665112363234
2019-01-11 20 C,257.7262764373008
2019-01-11 21 C,257.7262764373008
2019-01-11 22 C,256.0711263810921
2019-01-11 23 C,246.81161025501177
2019-01-11 24 C,233.29259079568334
2019-01-12 01 C,226.7964312758247
2019-01-12 02 C,208.2527555427724
2019-01-12 03 C,198.03443727874213
2019-01-12 04 C,200.17668169892337
2019-01-12 05 C,209.94540463246148
2019-01-12 06 C,209.85659746619302
2019-01-12 07 C,219.49446554984152
2019-01-12 08 C,240.2612119361414
2019-01-12 09 C,253.79440611010676
2019-01-12 10 C,253.45595048132319
2019-01-12 11 C,250.57931394089118
2019-01-12 12 C,229.28898342075607
2019-01-12 13 C,217.13305619698963
2019-01-12 14 C,208.676081804019
2019-01-12 15 C,199.91955604250984
2019-01-12 16 C,197.69105371982752
2019-01-12 17 C,200.95057735327558
2019-01-12 18 C,222.23551965251477
2019-01-12 19 C,244.93496436514363
2019-01-12 20 C,247.33219177259866
2019-01-12 21 C,247.33219177259866
2019-01-12 22 C,244.15959188370272
2019-01-12 23 C,233.97701393040154
2019-01-12 24 C,222.36533964113417
2019-01-13 01 C,220.48912125848798
2019-01-13 02 C,201.78367086469063
2019-01-13 03 C,191.05169028872348
2019-01-13 04 C,193.51736045439955
2019-01-13 05 C,199.8743728615668
2019-01-13 06 C,198.30714527168024
2019-01-13 07 C,201.98883356654557
2019-01-13 08 C,232.0328739150311
2019-01-13 09 C,252.41784726229866
2019-01-13 10 C,254.36081682407988
2019-01-13 11 C,251.47395072689804
2019-01-13 12 C,225.5331015883408
2019-01-13 13 C,214.11159053259115
2019-01-13 14 C,205.7717577512522
2019-01-13 15 C,198.7924123664492
2019-01-13 16 C,196.57641177505465
2019-01-13 17 C,199.81764972480534
2019-01-13 18 C,224.50752274350606
2019-01-13 19 C,247.61056626009017
2019-01-13 20 C,251.32659706306586
2019-01-13 21 C,251.32659706306586
2019-01-13 22 C,245.64780189357313
2019-01-13 23 C,229.5671034780327
2019-01-13 24 C,218.36007697295244
2019-01-14 01 C,211.69617786434418
2019-01-14 02 C,194.1123634660226
2019-01-14 03 C,192.04355107292528
2019-01-14 04 C,194.85079896392506
2019-01-14 05 C,210.98492598819266
2019-01-14 06 C,211.79290127732176
2019-01-14 07 C,234.80762719699882
2019-01-14 08 C,266.53206481267574
2019-01-14 09 C,266.3134644139577
2019-01-14 10 C,249.7528139105712
2019-01-14 11 C,245.63435015015514
2019-01-14 12 C,225.71686233329442
2019-01-14 13 C,217.0640827124803
2019-01-14 14 C,208.60978240752945
2019-01-14 15 C,199.74354449239198
2019-01-14 16 C,197.51699440450443
2019-01-14 17 C,200.77366259760277
2019-01-14 18 C,224.52451546430007
2019-01-14 19 C,259.42606004268504
2019-01-14 20 C,265.25353613296556
2019-01-14 21 C,265.25353613296556
2019-01-14 22 C,264.76998782327115
2019-01-14 23 C,253.29745808803096
2019-01-14 24 C,236.8705545946441
2019-01-15 01 C,222.3846745091827
2019-01-15 02 C,201.16160827848176
2019-01-15 03 C,192.25840150755434
2019-01-15 04 C,195.35894315549714
2019-01-15 05 C,208.1807172771703
2019-01-15 06 C,208.09265303717532
2019-01-15 07 C,230.70717670118242
2019-01-15 08 C,262.53258529451875
2019-01-15 09 C,262.317252869746
2019-01-15 10 C,246.0041763629271
2019-01-15 11 C,241.9472817137411
2019-01-15 12 C,222.32755104472898
2019-01-15 13 C,213.8041264412015
2019-01-15 14 C,205.47621398039064
2019-01-15 15 C,196.74252218442408
2019-01-15 16 C,194.54925798127297
2019-01-15 17 C,197.75724050469336
2019-01-15 18 C,221.1530292049864
2019-01-15 19 C,255.5328119796376
2019-01-15 20 C,261.27317002191165
2019-01-15 21 C,261.27317002191165
2019-01-15 22 C,260.7968505337867
2019-01-15 23 C,249.49582976413419
2019-01-15 24 C,233.3145008119319
2019-01-16 01 C,221.28109844916503
2019-01-16 02 C,201.33910871684063
2019-01-16 03 C,191.89040233493753
2019-01-16 04 C,194.98503998723407
2019-01-16 05 C,206.5687139977992
2019-01-16 06 C,206.48132840469634
2019-01-16 07 C,228.92157842253607
2019-01-16 08 C,260.50173179499177
2019-01-16 09 C,260.288058780223
2019-01-16 10 C,244.10069526056617
2019-01-16 11 C,240.07506414065608
2019-01-16 12 C,220.6065284316312
2019-01-16 13 C,212.14878764729707
2019-01-16 14 C,203.88505233613884
2019-01-16 15 C,195.21866473531688
2019-01-16 16 C,193.0423024203227
2019-01-16 17 C,196.22556336129884
2019-01-16 18 C,219.44105777539164
2019-01-16 19 C,253.55590062968022
2019-01-16 20 C,259.25202191768096
2019-01-16 21 C,259.25202191768096
2019-01-16 22 C,258.77937307657777
2019-01-16 23 C,247.5654410346916
2019-01-16 24 C,231.508809787302
2019-01-17 01 C,221.64520150879625
2019-01-17 02 C,201.6705462033424
2019-01-17 03 C,192.20636255896758
2019-01-17 04 C,195.3060693199086
2019-01-17 05 C,206.90871773350864
2019-01-17 06 C,206.8211890002016
2019-01-17 07 C,229.29819681592605
2019-01-17 08 C,260.93007942018215
2019-01-17 09 C,260.71605640265125
2019-01-17 10 C,244.5021774994283
2019-01-17 11 C,240.4699522758453
2019-01-17 12 C,220.96952652548245
2019-01-17 13 C,212.49793170984006
2019-01-17 14 C,204.22066015411687
2019-01-17 15 C,195.54007675228698
2019-01-17 16 C,193.36014949100056
2019-01-17 17 C,196.54862470820754
2019-01-17 18 C,219.80214679359582
2019-01-17 19 C,253.97287077654872
2019-01-17 20 C,259.6783224808712
2019-01-17 21 C,259.6783224808712
2019-01-17 22 C,259.2048994268891
2019-01-17 23 C,247.97259863032497
2019-01-17 24 C,231.88966614272496
2019-01-18 01 C,223.060365254111
2019-01-18 02 C,203.50697600716293
2019-01-18 03 C,193.52040563854268
2019-01-18 04 C,195.98133869876935
2019-01-18 05 C,207.46213354314116
2019-01-18 06 C,207.37437182400583
2019-01-18 07 C,229.91120941317152
2019-01-18 08 C,261.6272904296562
2019-01-18 09 C,261.4126977211435
2019-01-18 10 C,245.15566037310722
2019-01-18 11 C,241.11270208738495
2019-01-18 12 C,221.56036969249817
2019-01-18 13 C,213.0662250071106
2019-01-18 14 C,204.76692083539376
2019-01-18 15 C,196.06323127359244
2019-01-18 16 C,193.87750143594752
2019-01-18 17 C,197.07446380373221
2019-01-18 18 C,219.3337701086744
2019-01-18 19 C,249.48768678104548
2019-01-18 20 C,254.45369324828198
2019-01-18 21 C,254.45369324828198
2019-01-18 22 C,252.81947889417452
2019-01-18 23 C,243.6770847598375
2019-01-18 24 C,230.32906500113413
2019-01-19 01 C,221.7258384210959
2019-01-19 02 C,203.5949322347209
2019-01-19 03 C,193.6040667507309
2019-01-19 04 C,195.69862627440511
2019-01-19 05 C,205.24990411264827
2019-01-19 06 C,205.16307373319867
2019-01-19 07 C,214.58640946106766
2019-01-19 08 C,234.89090226748226
2019-01-19 09 C,248.1228567894661
2019-01-19 10 C,247.79193495163503
2019-01-19 11 C,244.97933037432847
2019-01-19 12 C,224.16290805901284
2019-01-19 13 C,212.27756346631844
2019-01-19 14 C,204.00883554274793
2019-01-19 15 C,195.4472240593505
2019-01-19 16 C,193.2683266751251
2019-01-19 17 C,196.45529554047158
2019-01-19 18 C,217.26644957300545
2019-01-19 19 C,239.46062016206034
2019-01-19 20 C,241.80448692599992
2019-01-19 21 C,241.80448692599992
2019-01-19 22 C,238.7025069420667
2019-01-19 23 C,228.7465862139185
2019-01-19 24 C,217.3933798574139
2019-01-20 01 C,217.97157687163437
2019-01-20 02 C,199.47874099079775
2019-01-20 03 C,188.86874490465715
2019-01-20 04 C,191.30638916075281
2019-01-20 05 C,197.59114492248355
2019-01-20 06 C,196.04173114213953
2019-01-20 07 C,199.6815717216488
2019-01-20 08 C,229.38411807391472
2019-01-20 09 C,249.5373866993658
2019-01-20 10 C,251.45827160034608
2019-01-20 11 C,249.40783935948903
2019-01-20 12 C,223.6792762137287
2019-01-20 13 C,212.35123267713234
2019-01-20 14 C,204.07964861318465
2019-01-20 15 C,197.1574184467838
2019-01-20 16 C,194.95955241540577
2019-01-20 17 C,198.1742658126108
2019-01-20 18 C,223.03119516621703
2019-01-20 19 C,246.65954625002215
2019-01-20 20 C,249.55468143631083
2019-01-20 21 C,249.55468143631083
2019-01-20 22 C,243.91576452784602
2019-01-20 23 C,227.94798976420466
2019-01-20 24 C,215.8394681996022
2019-01-21 01 C,206.46088911442553
2019-01-21 02 C,189.30988148595057
2019-01-21 03 C,187.29199069546982
2019-01-21 04 C,190.03014118448735
2019-01-21 05 C,205.7671439418874
2019-01-21 06 C,206.5552317841246
2019-01-21 07 C,229.00347486005919
2019-01-21 08 C,263.5085538514024
2019-01-21 09 C,263.2924239629095
2019-01-21 10 C,246.91893348595892
2019-01-21 11 C,243.6320991749695
2019-01-21 12 C,223.8763074453743
2019-01-21 13 C,215.29377366186264
2019-01-21 14 C,206.90810788012314
2019-01-21 15 C,198.11384872017936
2019-01-21 16 C,195.905374427825
2019-01-21 17 C,199.1356040203735
2019-01-21 18 C,222.69364040272916
2019-01-21 19 C,257.31184386652484
2019-01-21 20 C,262.2444744508099
2019-01-21 21 C,262.2444744508099
2019-01-21 22 C,261.766390957513
2019-01-21 23 C,250.42351790261256
2019-01-21 24 C,234.18226289516255
2019-01-22 01 C,221.14591525619875
2019-01-22 02 C,200.04053959548762
2019-01-22 03 C,191.18670474227542
2019-01-22 04 C,194.27005262048408
2019-01-22 05 C,207.02072476809482
2019-01-22 06 C,206.93314888027706
2019-01-22 07 C,229.4222657745397
2019-01-22 08 C,261.07118947936874
2019-01-22 09 C,260.85705116083557
2019-01-22 10 C,244.63443732569212
2019-01-22 11 C,241.37789017453076
2019-01-22 12 C,221.80414194485988
2019-01-22 13 C,213.3006935510686
2019-01-22 14 C,204.992299081408
2019-01-22 15 C,196.2790762949303
2019-01-22 16 C,194.09095240893654
2019-01-22 17 C,197.29141643659983
2019-01-22 18 C,220.63237281259137
2019-01-22 19 C,254.9315802570981
2019-01-22 20 C,259.8187581788077
2019-01-22 21 C,259.8187581788077
2019-01-22 22 C,259.3450800767787
2019-01-22 23 C,248.1067280827587
2019-01-22 24 C,232.01513120823438
2019-01-23 01 C,213.36291419584416
2019-01-23 02 C,194.1313058237886
2019-01-23 03 C,185.01918495729564
2019-01-23 04 C,188.00358421640846
2019-01-23 05 C,199.15492576054208
2019-01-23 06 C,199.07066134244567
2019-01-23 07 C,220.70940684441155
2019-01-23 08 C,251.161603285911
2019-01-23 09 C,250.95556208835114
2019-01-23 10 C,235.34636703610363
2019-01-23 11 C,232.21295831443393
2019-01-23 12 C,213.37934388427112
2019-01-23 13 C,205.19743276043803
2019-01-23 14 C,197.20320006983414
2019-01-23 15 C,188.8194466630198
2019-01-23 16 C,186.7140613729522
2019-01-23 17 C,189.7935076183701
2019-01-23 18 C,212.25188235879492
2019-01-23 19 C,245.25414849047039
2019-01-23 20 C,249.95652963633384
2019-01-23 21 C,249.95652963633384
2019-01-23 22 C,249.50076252249602
2019-01-23 23 C,238.68736154265812
2019-01-23 24 C,223.2042293625371
2019-01-24 01 C,217.25146984781946
2019-01-24 02 C,197.67099898846163
2019-01-24 03 C,188.39358372284272
2019-01-24 04 C,191.43212015699027
2019-01-24 05 C,202.78574768119287
2019-01-24 06 C,202.69995470168237
2019-01-24 07 C,224.7312282976004
2019-01-24 08 C,255.73582934244217
2019-01-24 09 C,255.52605054565106
2019-01-24 10 C,239.6337037930691
2019-01-24 11 C,236.4434548561023
2019-01-24 12 C,217.268197571744
2019-01-24 13 C,208.9378661072755
2019-01-24 14 C,200.79861757366135
2019-01-24 15 C,192.26278239553343
2019-01-24 16 C,190.11920529462958
2019-01-24 17 C,193.25451287290676
2019-01-24 18 C,216.1202838290374
2019-01-24 19 C,249.72121297560858
2019-01-24 20 C,254.50889558721806
2019-01-24 21 C,254.50889558721806
2019-01-24 22 C,254.0448608315955
2019-01-24 23 C,243.0353041330552
2019-01-24 24 C,227.27130704038552
2019-01-25 01 C,230.65332743488116
2019-01-25 02 C,210.43731253841418
2019-01-25 03 C,200.11231707154624
2019-01-25 04 C,202.65664628099597
2019-01-25 05 C,214.5265025328132
2019-01-25 06 C,214.43576674276818
2019-01-25 07 C,237.73633313909986
2019-01-25 08 C,270.5272093493141
2019-01-25 09 C,270.30534451876343
2019-01-25 10 C,253.497388360901
2019-01-25 11 C,250.12333888287202
2019-01-25 12 C,229.84333311853365
2019-01-25 13 C,221.03306436370042
2019-01-25 14 C,212.42488744428437
2019-01-25 15 C,203.3972752433736
2019-01-25 16 C,201.13019974509098
2019-01-25 17 C,204.44614251537664
2019-01-25 18 C,227.53386683682146
2019-01-25 19 C,258.81001290382403
2019-01-25 20 C,263.11051316184626
2019-01-25 21 C,263.11051316184626
2019-01-25 22 C,261.4209185187174
2019-01-25 23 C,251.9687067474012
2019-01-25 24 C,238.16834902566245
2019-01-26 01 C,227.4745330457432
2019-01-26 02 C,208.87565671422257
2019-01-26 03 C,198.62692067910774
